minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
86685,-0.042387918,337.11176,297.3493,-0.042387918,337.10913,0.0,0.0,294.5491,271.225,338.43484,-8.515169e-05,336.5406,336.4461,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,5201100.0,-14693.713370423866,-7078.8794,-7078.412,0.0,0.0,0.0,-14157.291,0.0,0.0,0.28909302
86700,-0.042387918,337.14618,297.3493,-0.042387918,337.14438,0.0,0.0,294.49908,270.95,338.43484,-8.515169e-05,336.55563,336.45135,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,5202000.0,-14693.713370423866,-7085.008,-7084.6875,0.0,0.0,0.0,-14169.695,0.0,0.0,0.2390747
86715,-0.04238792,337.17923,297.40552,-0.04238792,337.17804,0.0,0.0,294.383,270.86743,338.35483,-8.51517e-05,336.571,336.45676,1.7027654e-19,4.1432e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,5202900.0,-14644.994804328659,-7080.885,-7080.673,0.0,0.0,0.0,-14161.558,0.0,0.0,0.12298584
86730,-0.04238796,337.21082,300.76813,-0.04238796,337.21,0.0,0.0,294.28302,271.0465,333.72894,-8.5151776e-05,336.5867,336.46234,-1.5438788e-19,-1.5708514e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303246,5203800.0,-11788.022303858448,-6487.8706,-6487.7236,0.0,0.0,0.0,-12975.594,0.0,0.0,0.023010254
86745,-0.042388026,337.24057,309.5192,-0.042388026,337.24002,0.0,0.0,294.185,271.30234,321.295,-8.515191e-05,336.6026,336.46805,-1.0477636e-19,4.357767e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,5204700.0,-4211.480068151641,-4935.228,-4935.1304,0.0,0.0,0.0,-9870.358,0.0,0.0,-0.07501221
86760,-0.042388108,337.268,319.11298,-0.042388108,337.26764,0.0,0.0,294.0894,271.45,306.87225,-8.5152074e-05,336.61865,336.47385,2.9702655e-19,1.4660952e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30348,5205600.0,4377.756293783364,-3232.1406,-3232.0754,0.0,0.0,0.0,-6464.216,0.0,0.0,-0.17062378
86775,-0.042388212,337.29257,324.34525,-0.042388212,337.29233,0.0,0.0,293.96738,271.28674,297.82852,-8.5152285e-05,336.63477,336.47977,4.506743e-19,1.5563607e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30365,5206500.0,9483.430405539117,-2305.0188,-2304.9753,0.0,0.0,0.0,-4609.994,0.0,0.0,-0.29263306
86790,13.07017,337.25476,294.25885,0.124588534,335.6896,3.4104073,3.2969797,293.89172,270.94098,339.4929,0.0132532595,336.95593,335.502,0.99968624,1.9322746e-15,1.0,0.0,1623272.0,0.0,343.15,343.15,-4302.357,5207400.0,2517893.531674025,2360248.2,21679.549,1623272.0,0.0,6.707387,2381927.8,1623272.0,1623278.8,-0.36828613
86805,6.3074846,309.07513,295.38184,6.595972,338.4644,3.2151191,3.0959246,293.932,270.72473,336.3391,0.012960665,308.6332,338.01523,0.014481465,1.0,0.0,0.100493215,0.0,101043.414,343.15,343.15,-4140.375,5208300.0,2229500.7953402093,362755.12,1193519.4,0.0,101043.414,6.3110437,1556274.5,101043.414,101049.73,-0.32800293
86820,6.0057087,322.33774,297.31274,6.0057087,362.2748,2.974063,2.8641062,294.00888,270.95,324.11465,0.012064671,323.37766,363.6144,0.99910134,1.0,1.0,1.0,1623272.0,1005475.0,343.15,343.15,-4135.367,5209200.0,1358096.1870365513,631229.9,1638601.6,1623272.0,1005475.0,5.838169,2269831.5,2628747.0,2628752.8,-0.25112915
86835,7.4838333,338.8833,298.03024,7.483834,335.93362,3.777661,3.6362953,294.05966,271.5,336.92325,0.015034027,339.06314,336.0795,0.99910134,1.0,1.0,0.34604234,1623272.0,347936.9,343.15,343.15,-4144.32,5210100.0,2455817.73496624,1284097.4,1191382.9,1623272.0,347936.9,7.4139566,2475480.2,1971208.9,1971216.2,-0.2003479
86850,7.7898393,344.9434,298.10034,7.7898397,346.43753,3.9485505,3.8003101,294.13162,272.05,345.27582,0.015648752,344.94073,346.3608,0.99910134,1.0,0.9289496,0.2495797,1507937.9,250946.16,343.15,343.15,-4147.018,5211000.0,3100596.8567314995,1532579.2,1581463.6,1507937.9,250946.16,7.7488604,3114043.0,1758884.0,1758891.8,-0.12838745
86865,7.5063853,343.226,297.95,7.5063853,340.66556,3.79073,3.648852,294.2126,272.6,342.76678,0.015079331,343.17868,340.64035,0.99910134,1.0,0.6760061,0.16742258,1097341.6,168339.22,339.817,339.817,-4145.1206,5211900.0,2838389.109093714,1427408.2,1346685.2,1097341.6,168339.22,7.439582,2774093.5,1265680.9,1265688.4,-0.047424316
86880,7.190597,338.32016,297.60696,7.1905975,337.46127,3.618633,3.4836621,294.27847,273.15,338.96924,0.014444955,338.2748,337.41736,0.99910134,1.0,0.48656696,0.115003385,789830.5,115633.03,336.484,336.484,-4145.892,5212800.0,2509399.9408677975,1229559.2,1203620.5,789830.5,115633.03,7.102295,2433179.8,905463.5,905470.6,0.018463135
86895,7.190593,335.07748,297.11545,7.1905932,334.15723,3.6186304,3.4836597,294.35,273.7,335.38727,0.014444946,335.04456,334.12473,0.99910134,1.0,0.3627397,0.08120103,588825.2,81645.6,333.151,333.151,-4145.8916,5213700.0,2321904.4217357407,1146472.1,1118680.0,588825.2,81645.6,7.10229,2265152.0,670470.8,670477.94,0.08999634
86910,7.1906004,331.69592,296.5727,7.1906004,330.7664,3.6186347,3.4836638,294.39825,274.25,332.14505,0.014444961,331.6527,330.72684,0.99910134,1.0,0.22561312,0.0381346,366231.44,38343.39,329.818,329.818,-4145.8916,5214600.0,2158133.5426234603,1060739.9,1032667.44,366231.44,38343.39,7.1022987,2093407.2,404574.8,404581.9,0.13824463
86925,7.190607,327.88638,296.08884,7.190607,327.27927,3.6186383,3.4836671,294.4248,274.8,328.505,0.014444974,327.84238,327.24197,0.99910134,1.0,0.12470888,0.012359636,202436.44,12427.305,326.485,326.485,-4145.8916,5215500.0,1966653.0036478718,960303.4,941968.1,202436.44,12427.305,7.1023054,1902271.5,214863.75,214870.86,0.16479492
86940,7.1906114,324.2393,295.70163,7.190612,324.2825,3.6186407,3.4836695,294.43564,275.35,325.05746,0.014444984,324.199,324.24567,0.99910134,1.0,0.06423502,0.01,104270.9,10054.75,323.152,323.152,-4145.892,5216400.0,1780987.124815715,861853.5,863158.6,104270.9,10054.75,7.10231,1725012.1,114325.65,114332.75,0.17562866
86955,7.190615,320.8311,295.40643,7.190615,322.05298,3.6186428,3.4836714,294.43555,275.7958,322.1459,0.01444499,320.79337,322.0221,0.99910134,1.0,0.020078184,0.01,32592.352,10054.75,319.819,319.819,-4145.892,5217300.0,1622255.8788513765,767839.3,804741.25,32592.352,10054.75,7.102314,1572580.5,42647.1,42654.203,0.17553711
86970,-0.04236558,319.04596,296.3208,-0.04236544,320.53012,3.7003e-41,3.696e-41,294.42688,276.08047,319.70847,-8.510668e-05,318.81293,320.60947,-8.006865e-08,-8.023369e-08,0.0,0.0,0.0,0.0,318.708,318.708,-66.26786,5218200.0,-8359.87529197051,-4043.611,-4307.6816,0.0,0.0,7.3963e-41,-8351.293,0.0,7.3963e-41,0.16687012
86985,-0.042387936,319.34375,298.3591,-0.042387936,320.34467,0.0,0.0,294.40555,276.2749,317.7545,-8.515173e-05,318.83844,320.60507,-1.0019461e-15,-1.0255793e-15,0.0,0.0,0.0,0.0,343.15,343.15,-66.303215,5219100.0,-6936.512932834482,-3735.883,-3914.0754,0.0,0.0,0.0,-7649.9585,0.0,0.0,0.14553833
87000,-0.042387944,319.54858,300.6284,-0.042387944,320.22394,0.0,0.0,294.37793,276.45,315.32986,-8.515175e-05,318.86368,320.60077,4.344245e-16,1.4551723e-16,0.0,0.0,0.0,0.0,343.15,343.15,-66.30322,5220000.0,-5257.79711098755,-3368.3503,-3488.5833,0.0,0.0,0.0,-6856.9336,0.0,0.0,0.11791992
87015,-0.042387955,319.6916,303.24652,-0.042387955,320.1463,0.0,0.0,294.3471,276.61664,312.32886,-8.515177e-05,318.88864,320.5966,-3.0943516e-19,-8.458933e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303246,5220900.0,-3248.1834509967557,-2927.7058,-3008.6577,0.0,0.0,0.0,-5936.3633,0.0,0.0,0.08709717
87030,-0.04238797,319.79172,306.14697,-0.04238797,320.09866,0.0,0.0,294.3147,276.75534,308.7976,-8.51518e-05,318.91333,320.59253,-5.902903e-20,-1.821457e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30327,5221800.0,-947.9665274902516,-2429.1667,-2483.8123,0.0,0.0,0.0,-4912.979,0.0,0.0,0.0546875
87045,-0.04238799,319.86362,309.04773,-0.04238799,320.07074,0.0,0.0,294.28168,276.89136,305.04218,-8.5151834e-05,318.93777,320.5886,-1.1724675e-19,-1.4624081e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30329,5222700.0,1432.5372082251597,-1925.5476,-1962.4216,0.0,0.0,0.0,-3887.9692,0.0,0.0,0.02166748
87060,-0.04238801,319.91608,311.55695,-0.04238801,320.0563,0.0,0.0,294.24835,277.05,301.51962,-8.515188e-05,318.96194,320.58478,-1.06031727e-19,2.0878053e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,5223600.0,3589.726994641884,-1488.1731,-1513.138,0.0,0.0,0.0,-3001.311,0.0,0.0,-0.011657715
87075,-0.042388037,319.95544,313.3547,-0.042388037,320.0506,0.0,0.0,294.21567,277.33707,298.65656,-8.5151936e-05,318.98584,320.58105,-1.7618482e-18,1.6047017e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30337,5224500.0,5256.619138608842,-1175.1278,-1192.0681,0.0,0.0,0.0,-2367.1958,0.0,0.0,-0.04434204
87090,-0.042388067,319.98602,314.35846,-0.042388067,320.05035,0.0,0.0,294.18317,277.7288,296.6277,-8.5151994e-05,319.0095,320.57745,-1.5660283e-19,2.1937399e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,5225400.0,6341.205202506561,-1001.87445,-1013.3273,0.0,0.0,0.0,-2015.2017,0.0,0.0,-0.07684326
87105,-0.042388096,320.0101,314.64774,-0.042388096,320.0535,0.0,0.0,294.15125,278.05612,295.4072,-8.515205e-05,319.03284,320.57394,1.5294524e-19,-9.164991e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30347,5226300.0,6881.160033440015,-954.662,-962.38776,0.0,0.0,0.0,-1917.0498,0.0,0.0,-0.10876465
87120,-0.04238813,320.029,314.44263,-0.04238813,320.05844,0.0,0.0,294.12115,278.15,294.7839,-8.515212e-05,319.05585,320.5705,-3.099344e-20,-1.4062925e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30352,5227200.0,7030.723607450984,-994.5414,-999.78424,0.0,0.0,0.0,-1994.3257,0.0,0.0,-0.13885498
87135,-0.042388164,320.0439,313.98734,-0.042388164,320.06384,0.0,0.0,294.0897,278.03543,294.48248,-8.515219e-05,319.07852,320.56714,-2.563445e-18,2.6165017e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30357,5228100.0,6975.699803718705,-1078.2546,-1081.8024,0.0,0.0,0.0,-2160.0571,0.0,0.0,-0.1703186
87150,-0.042388197,320.0551,313.41913,-0.042388197,320.06863,0.0,0.0,294.0591,277.8736,294.33856,-8.5152256e-05,319.10074,320.5638,1.1456956e-21,-9.967846e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30363,5229000.0,6823.963784959375,-1181.4075,-1183.8143,0.0,0.0,0.0,-2365.2217,0.0,0.0,-0.20089722
87165,13.898916,321.9656,294.18417,0.14011714,320.07214,9.009261,0.0,294.03052,277.7,317.43073,0.014101277,322.52036,319.9891,0.99967504,-1.2824965e-15,1.0,0.0,1623272.0,0.0,343.15,343.15,-4644.2974,5229900.0,1376785.4714955832,1621753.6,15234.863,1623272.0,0.0,9.009261,1636988.5,1623272.0,1623281.0,-0.22949219
87180,5.8357754,340.29507,294.3477,5.8357754,350.03305,2.883596,2.777091,294.05017,277.55,331.7325,0.011723298,339.02606,350.97974,0.99967504,1.0,0.0,0.58042824,0.0,583606.06,343.15,343.15,-4134.37,5230800.0,1840748.4919354715,1126182.2,1364862.5,0.0,583606.06,5.660687,2491044.8,583606.06,583611.75,-0.20983887
87195,4.9793797,303.1648,295.35544,5.2090354,340.01627,2.4928958,2.40114,294.1481,277.42465,326.98157,0.010233587,303.06027,339.88852,0.014563811,1.0,0.0,0.21185106,0.0,213010.95,343.15,343.15,-4129.3555,5231700.0,1359324.6794115999,163320.16,977087.3,0.0,213010.95,4.894036,1140407.5,213010.95,213015.84,-0.11190796
87210,8.689845,336.8161,296.24832,8.689845,346.30643,4.478211,4.3085003,294.2546,277.30045,345.326,0.017456744,336.71246,345.68292,0.99902135,1.0,1.0,0.01,1623272.0,10054.75,338.706,338.706,-4173.776,5232600.0,3598292.319280813,1480616.4,1826988.1,1623272.0,10054.75,8.786711,3307604.5,1633326.8,1633335.5,-0.0054016113
87225,7.188468,341.2239,296.3793,7.188468,336.32178,3.6314492,3.4962559,294.36542,277.17603,339.3557,0.014440677,341.0642,336.39633,0.99902135,1.0,0.42891103,0.14416358,696239.25,144952.88,335.373,335.373,-4162.7603,5233500.0,2606555.5307098352,1353928.9,1205925.9,696239.25,144952.88,7.127705,2559854.8,841192.1,841199.25,0.105407715
87240,7.1738997,334.5175,296.08408,7.1739,333.175,3.6362092,3.5010886,294.4532,277.05,335.12173,0.014411411,334.4697,333.10583,0.99902135,1.0,0.16551793,0.01,268680.62,10054.75,332.04,332.04,-4178.157,5234400.0,2362868.5649800333,1158013.2,1117563.2,268680.62,10054.75,7.1372976,2275576.5,278735.38,278742.5,0.19317627
87255,-0.026994567,330.0863,296.02966,-0.026878724,330.67444,-8.950907e-27,-8.94078e-27,294.50598,276.9206,331.58572,-5.411214e-05,329.92538,330.6365,-3.947493e-05,-3.960521e-05,0.0,0.0,0.0,0.0,330.929,330.929,-42.03749,5235300.0,-8080.861183003485,-3861.2458,-3911.0708,0.0,0.0,-1.7891687e-26,-7772.3164,0.0,-1.7891687e-26,0.24597168
87270,-0.042387918,330.27887,296.0815,-0.042387918,330.6761,0.0,0.0,294.52408,276.7822,331.54208,-8.5151696e-05,329.94205,330.63678,3.2227706e-16,3.2279158e-16,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,5236200.0,-12682.01671953051,-6088.13,-6158.846,0.0,0.0,0.0,-12246.977,0.0,0.0,0.2640686
87285,-0.042393837,330.41647,296.08154,-0.042393837,330.68445,0.0,0.0,294.52304,276.6277,331.54205,-8.5163585e-05,329.95892,330.63724,-2.1583094e-18,-9.14839e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30979,5237100.0,-12683.765556421811,-6113.476,-6161.19,0.0,0.0,0.0,-12274.666,0.0,0.0,0.263031
87300,-0.042393837,330.5168,296.08154,-0.042393837,330.6973,0.0,0.0,294.51147,276.45,331.54205,-8.5163585e-05,329.97592,330.63782,2.2630493e-27,-1.06036e-27,0.0,0.0,0.0,0.0,343.15,343.15,-66.30979,5238000.0,-12683.765556421811,-6131.3423,-6163.4775,0.0,0.0,0.0,-12294.82,0.0,0.0,0.25146484
87315,-0.042393837,330.59143,296.08154,-0.042393837,330.71344,0.0,0.0,294.49435,276.15155,331.54205,-8.5163585e-05,329.99307,330.63855,-9.1e-44,4.2e-44,0.0,0.0,0.0,0.0,343.15,343.15,-66.30979,5238900.0,-12683.765556421811,-6144.628,-6166.352,0.0,0.0,0.0,-12310.98,0.0,0.0,0.23434448
87330,-0.042393837,330.64923,296.08154,-0.042393837,330.73184,0.0,0.0,294.47372,275.7125,331.54205,-8.5163585e-05,330.0103,330.63943,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30979,5239800.0,-12683.765556421811,-6154.9194,-6169.6284,0.0,0.0,0.0,-12324.548,0.0,0.0,0.2137146
87345,-0.042393837,330.6959,296.08154,-0.042393837,330.75183,0.0,0.0,294.4505,275.2422,331.54205,-8.5163585e-05,330.0277,330.64047,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30979,5240700.0,-12683.765556421811,-6163.2275,-6173.1875,0.0,0.0,0.0,-12336.415,0.0,0.0,0.19049072
87360,-0.042393837,330.73492,296.08154,-0.042393837,330.77283,0.0,0.0,294.42593,274.85,331.54205,-8.5163585e-05,330.04526,330.64166,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30979,5241600.0,-12683.765556421811,-6170.1772,-6176.9263,0.0,0.0,0.0,-12347.104,0.0,0.0,0.16592407
87375,-0.042387918,330.7687,296.08154,-0.042387918,330.79434,0.0,0.0,294.39996,274.52814,331.54205,-8.515169e-05,330.0629,330.643,-4.386768e-19,-1.1467574e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,5242500.0,-12681.993807454273,-6175.33,-6179.8936,0.0,0.0,0.0,-12355.224,0.0,0.0,0.13995361
87390,-0.042387918,330.79852,296.0848,-0.042387918,330.81595,0.0,0.0,294.372,274.21667,331.5375,-8.5151696e-05,330.08063,330.6445,8.2920514e-20,3.6135446e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,5243400.0,-12679.20085106411,-6180.0566,-6183.1587,0.0,0.0,0.0,-12363.215,0.0,0.0,0.11199951
87405,-0.04238792,330.82535,296.14816,-0.04238792,330.8372,0.0,0.0,294.3422,273.94687,331.44998,-8.51517e-05,330.09842,330.64612,2.613342e-19,-3.4160357e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,5244300.0,-12625.242031799378,-6173.5537,-6175.6616,0.0,0.0,0.0,-12349.215,0.0,0.0,0.08218384
87420,-0.042387925,330.8495,296.67517,-0.042387925,330.8575,0.0,0.0,294.3105,273.75,330.73068,-8.515171e-05,330.1162,330.64783,-1.2686916e-18,-1.0198549e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,5245200.0,-12179.517250310833,-6084.029,-6085.458,0.0,0.0,0.0,-12169.486,0.0,0.0,0.050476074
87435,-0.04238794,330.87106,298.73132,-0.04238794,330.87646,0.0,0.0,294.27362,273.6,327.91873,-8.515174e-05,330.13397,330.64966,-3.3260713e-19,-2.432049e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303215,5246100.0,-10438.506156105997,-5721.817,-5722.7783,0.0,0.0,0.0,-11444.596,0.0,0.0,0.01361084
87450,-0.04238796,330.8898,302.36093,-0.04238796,330.8935,0.0,0.0,294.23468,273.45,322.79773,-8.5151776e-05,330.15164,330.65155,-1.5102867e-19,-6.1225314e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303246,5247000.0,-7308.96455779475,-5078.978,-5079.6353,0.0,0.0,0.0,-10158.613,0.0,0.0,-0.02532959
87465,-0.042387985,330.90546,307.13913,-0.042387985,330.90793,0.0,0.0,294.19412,273.3,315.76105,-8.515183e-05,330.16913,330.65347,-7.564287e-19,6.094207e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30329,5247900.0,-3083.5225981451053,-4231.1084,-4231.5483,0.0,0.0,0.0,-8462.656,0.0,0.0,-0.06588745
87480,-0.04238802,330.91757,312.03735,-0.04238802,330.91925,0.0,0.0,294.15106,273.15,308.09796,-8.51519e-05,330.1863,330.65546,-2.6031175e-19,1.6403638e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303345,5248800.0,1408.876226772904,-3361.2393,-3361.538,0.0,0.0,0.0,-6722.7773,0.0,0.0,-0.108947754
