minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
47655,-0.04238792,342.81827,295.7028,-0.04238792,342.82318,0.0,0.0,294.5314,271.45,344.2612,-8.51517e-05,340.97272,342.2674,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2859300.0,-17366.291796815236,-8387.934,-8388.809,0.0,0.0,0.0,-16776.742,0.0,0.0,0.27139282
47670,-0.04238792,342.84976,295.7028,-0.04238792,342.8531,0.0,0.0,294.52655,271.45,344.2612,-8.51517e-05,341.0159,342.2718,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2860200.0,-17366.291796815236,-8393.541,-8394.133,0.0,0.0,0.0,-16787.674,0.0,0.0,0.26654053
47685,-0.04238792,342.87433,295.7028,-0.04238792,342.8766,0.0,0.0,294.5241,271.45,344.2612,-8.51517e-05,341.05832,342.27625,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2861100.0,-17366.291796815236,-8397.914,-8398.316,0.0,0.0,0.0,-16796.23,0.0,0.0,0.26409912
47700,-0.04238792,342.89096,295.7028,-0.04238792,342.8925,0.0,0.0,294.51657,271.45,344.2612,-8.51517e-05,341.09982,342.28064,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2862000.0,-17366.291796815236,-8400.876,-8401.147,0.0,0.0,0.0,-16802.023,0.0,0.0,0.25656128
47715,-0.04238792,342.89905,295.7028,-0.04238792,342.9001,0.0,0.0,294.5051,271.45,344.2612,-8.51517e-05,341.1402,342.28497,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2862900.0,-17366.291796815236,-8402.315,-8402.5,0.0,0.0,0.0,-16804.816,0.0,0.0,0.24508667
47730,-0.04238792,342.89755,295.7028,-0.04238792,342.89825,0.0,0.0,294.49414,271.45,344.2612,-8.51517e-05,341.17923,342.28912,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2863800.0,-17366.291796815236,-8402.049,-8402.174,0.0,0.0,0.0,-16804.223,0.0,0.0,0.23413086
47745,-0.04238792,342.88528,295.7028,-0.04238792,342.88574,0.0,0.0,294.48578,271.45,344.2612,-8.51517e-05,341.21658,342.293,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2864700.0,-17366.291796815236,-8399.865,-8399.946,0.0,0.0,0.0,-16799.812,0.0,0.0,0.22576904
47760,-0.04238792,342.8617,295.7028,-0.04238792,342.86203,0.0,0.0,294.47415,271.45,344.2612,-8.51517e-05,341.25208,342.29654,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2865600.0,-17366.291796815236,-8395.665,-8395.725,0.0,0.0,0.0,-16791.39,0.0,0.0,0.21414185
47775,-0.04238792,342.82547,295.7028,-0.04238792,342.82568,0.0,0.0,294.4266,271.3836,344.2612,-8.51517e-05,341.2854,342.29962,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2866500.0,-17366.291796815236,-8389.216,-8389.254,0.0,0.0,0.0,-16778.469,0.0,0.0,0.16659546
47790,-0.04238792,342.7758,295.7028,-0.04238792,342.77594,0.0,0.0,294.3801,271.23126,344.2612,-8.51517e-05,341.31622,342.30215,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30324,2867400.0,-17366.291796815236,-8380.371,-8380.398,0.0,0.0,0.0,-16760.77,0.0,0.0,0.12008667
