minute,boiler1_flowrate,boiler1_supply_temp,radiator_return_temp,boiler2_flowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
3465,-0.00027932072,326.33594,315.74268,-4.124776e-06,310.79123,3.7404296,3.5772133,293.30646,268.67105,325.95242,0.0002834455,326.33893,310.89407,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.15,318.15,-91027.64,207929.5,12154.408839618647,12427.45364113773,-85.7791495763649,19212.295,0.0,7.317643,12341.674491561365,19212.295,19219.613,-0.95355225
3466,-0.00027932072,326.41806,315.8221,-4.124776e-06,310.83337,3.7404296,3.5772133,293.34756,268.67456,326.0365,0.0002834455,326.421,310.93704,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.15,318.15,-91027.64,207989.5,12159.931044302575,12430.604182507921,-86.42520669093767,19212.295,0.0,7.317643,12344.178975816983,19212.295,19219.613,-0.91244507
3467,-0.00027932072,326.49887,315.90036,-4.124776e-06,310.87582,3.7404296,3.5772133,293.3886,268.6783,326.1192,0.0002834455,326.50177,310.98032,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.15,318.15,-91027.64,208049.5,12165.235267222663,12433.611517452193,-87.04535807833037,19212.295,0.0,7.317643,12346.566159373862,19212.295,19219.613,-0.8713989
3468,-0.00027932072,326.57846,315.97745,-4.124776e-06,310.9186,3.7404296,3.5772133,293.42963,268.68237,326.20062,0.0002834455,326.5813,311.02386,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.15,318.15,-91027.64,208109.5,12170.394168966859,12436.547249183504,-87.63960373854296,19212.295,0.0,7.317643,12348.907645444962,19212.295,19219.613,-0.8303833
3469,-0.00027932072,326.65683,316.0534,-4.124776e-06,310.9617,3.7404296,3.5772133,293.47055,268.6867,326.2808,0.0002834455,326.65964,311.0677,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.15,318.15,-91027.64,208169.5,12175.407749535161,12439.375576095379,-88.20900104819506,19212.295,0.0,7.317643,12351.166575047184,19212.295,19219.613,-0.7894592
3470,-0.00027932072,326.734,316.12823,-4.124776e-06,311.00507,3.7404296,3.5772133,293.51144,268.6913,326.35974,0.0002834455,326.7368,311.1118,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.70557,318.70557,-91027.64,208229.5,12180.312339221544,12442.132299794295,-88.75407869559649,19212.295,0.0,7.317643,12353.3782210987,19212.295,19219.613,-0.7485657
3471,-0.00027932072,326.8101,316.20203,-4.124776e-06,311.04874,3.7404296,3.5772133,293.55225,268.69623,326.4375,0.0002834455,326.8128,311.15613,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.70557,318.70557,-91027.64,208289.5,12185.03527743806,12444.817420280251,-89.2758940573668,19212.295,0.0,7.317643,12355.541526222883,19212.295,19219.613,-0.7077637
3472,-0.00027932072,326.88504,316.27475,-4.124776e-06,311.09268,3.7404296,3.5772133,293.593,268.70142,326.51413,0.0002834455,326.88773,311.2007,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.70557,318.70557,-91027.64,208349.5,12189.685555066631,12447.43093755325,-89.77444713350602,19212.295,0.0,7.317643,12357.656490419744,19212.295,19219.613,-0.6670227
3473,-0.00027932072,326.95892,316.34647,-4.124776e-06,311.13687,3.7404296,3.5772133,293.63367,268.70688,326.58963,0.0002834455,326.96158,311.24554,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.70557,318.70557,-91027.64,208409.5,12194.19051151931,12449.97285161329,-90.25132398894354,19212.295,0.0,7.317643,12359.721527624346,19212.295,19219.613,-0.6263428
3474,-0.00027932072,327.03177,316.41724,-4.124776e-06,311.18134,3.7404296,3.5772133,293.6743,268.71268,326.66403,0.0002834455,327.0344,311.2906,1.0,0.014574941,1.0,0.0,19212.295,0.0,318.70557,318.70557,-91027.64,208469.5,12198.513816502122,12452.40736085389,-90.70705331198914,19212.295,0.0,7.317643,12361.7003075419,19212.295,19219.613,-0.5857239
3475,-0.00027932072,327.1036,316.48703,-4.124776e-06,311.226,3.7404296,3.5772133,293.7148,268.71875,326.7374,0.0002834455,327.10617,311.33585,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.2611,319.2611,-91027.64,208529.5,12202.764460896986,12454.806068488011,-91.14216379095264,19212.295,0.0,7.317643,12363.663904697058,19212.295,19219.613,-0.54519653
3476,-0.00027932072,327.17444,316.5559,-4.124776e-06,311.27094,3.7404296,3.5772133,293.75525,268.72516,326.80975,0.0002834455,327.177,311.38132,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.2611,319.2611,-91027.64,208589.5,12206.906114409932,12457.097371302694,-91.55718411414382,19212.295,0.0,7.317643,12365.54018718855,19212.295,19219.613,-0.50476074
3477,-0.00027932072,327.24435,316.6239,-4.124776e-06,311.31607,3.7404296,3.5772133,293.79562,268.73184,326.8811,0.0002834455,327.24686,311.42697,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.2611,319.2611,-91027.64,208649.5,12210.902446746984,12459.352872510899,-91.95317165818228,19212.295,0.0,7.317643,12367.399700852717,19212.295,19219.613,-0.464386
3478,-0.00027932072,327.31332,316.691,-4.124776e-06,311.3614,3.7404296,3.5772133,293.83594,268.73886,326.9515,0.0002834455,327.3158,311.47278,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.2611,319.2611,-91027.64,208709.5,12214.826118496092,12461.536770506144,-92.33065511137784,19212.295,0.0,7.317643,12369.206115394765,19212.295,19219.613,-0.42407227
3479,-0.00027932072,327.3814,316.7573,-4.124776e-06,311.40695,3.7404296,3.5772133,293.87613,268.7462,327.02097,0.0002834455,327.38385,311.5188,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.2611,319.2611,-91027.64,208769.5,12218.604469069305,12463.64906528843,-92.68963447373046,19212.295,0.0,7.317643,12370.959430814699,19212.295,19219.613,-0.38388062
3480,-0.00027932072,327.4486,316.82275,-4.124776e-06,311.45267,3.7404296,3.5772133,293.91626,268.75375,327.08954,0.0002834455,327.45102,311.565,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.81668,319.81668,-91027.64,208829.5,12222.310159054572,12465.689756857757,-93.03169581016957,19212.295,0.0,7.317643,12372.658061047587,19212.295,19219.613,-0.34375
3481,-0.00027932072,327.51498,316.8874,-4.124776e-06,311.49857,3.7404296,3.5772133,293.95633,268.76138,327.1572,0.0002834455,327.51736,311.61133,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.81668,319.81668,-91027.64,208889.5,12225.90685815792,12467.730448427083,-93.35631043238534,19212.295,0.0,7.317643,12374.374137994697,19212.295,19219.613,-0.30368042
3482,-0.00027932072,327.5805,316.9513,-4.124776e-06,311.54465,3.7404296,3.5772133,293.99628,268.76904,327.22403,0.0002834455,327.58286,311.6578,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.81668,319.81668,-91027.64,208949.5,12229.394566379347,12469.627933570493,-93.66506440530719,19212.295,0.0,7.317643,12375.962869165185,19212.295,19219.613,-0.2637329
3483,-0.00027932072,327.64523,317.0144,-4.124776e-06,311.5909,3.7404296,3.5772133,294.03613,268.77667,327.29,0.0002834455,327.64758,311.70447,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.81668,319.81668,-91027.64,209009.5,12232.80961401283,12471.525418713902,-93.95690035231551,19212.295,0.0,7.317643,12377.568518361586,19212.295,19219.613,-0.22387695
3484,-0.00027932072,327.7092,317.0768,-4.124776e-06,311.6373,3.7404296,3.5772133,294.07593,268.78433,327.3552,0.0002834455,327.71152,311.75122,1.0,0.014574941,1.0,0.0,19212.295,0.0,319.81668,319.81668,-91027.64,209069.5,12236.115670764391,12473.351300644354,-94.23446171495931,19212.295,0.0,7.317643,12379.116838929394,19212.295,19219.613,-0.18408203
3485,-0.00027932072,327.7724,317.1385,-4.124776e-06,311.68384,3.7404296,3.5772133,294.1156,268.792,327.41962,0.0002834455,327.7747,311.79813,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.37222,320.37222,-91027.64,209129.5,12239.38539722198,12475.141380968324,-94.49669111661896,19212.295,0.0,7.317643,12380.644689851704,19212.295,19219.613,-0.14440918
3486,-0.00027932072,327.83487,317.19946,-4.124776e-06,311.73053,3.7404296,3.5772133,294.15518,268.79965,327.48325,0.0002834455,327.83713,311.84515,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.37222,320.37222,-91027.64,209189.5,12242.54613279765,12476.895659685815,-94.74411724560427,19212.295,0.0,7.317643,12382.151542440211,19212.295,19219.613,-0.10482788
3487,-0.00027932072,327.89664,317.25977,-4.124776e-06,311.77734,3.7404296,3.5772133,294.19467,268.8073,327.54614,0.0002834455,327.89886,311.8923,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.37222,320.37222,-91027.64,209249.5,12245.634207785371,12478.614136796828,-94.97779747853485,19212.295,0.0,7.317643,12383.636339318293,19212.295,19219.613,-0.065338135
3488,-0.00027932058,327.9577,317.31943,-4.124774e-06,311.8243,3.7404244,3.577208,294.23404,268.81497,327.60834,0.00028344535,327.9599,311.93954,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.37222,320.37222,-91027.555,209309.5,12248.643333804665,12480.254508789201,-95.19768983405896,19212.295,0.0,7.3176327,12385.056818955143,19212.295,19219.613,-0.025970459
3489,-0.00027931895,328.0181,317.37845,-4.1247504e-06,311.87137,3.7403593,3.577146,294.27332,268.82266,327.6698,0.00028344372,328.02026,311.98688,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.37222,320.37222,-91026.5,209369.5,12251.479309257007,12481.792749497345,-95.40438861441736,19212.295,0.0,7.3175054,12386.388360882927,19212.295,19219.613,0.013305664
3490,-0.00027932154,328.07782,317.43683,-4.124788e-06,311.91855,3.7404625,3.5772448,294.3125,268.83035,327.7306,0.0002834463,328.07996,312.03433,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.92776,320.92776,-91028.17,209429.5,12254.46137046511,12483.483773639393,-95.59929081114082,19212.295,0.0,7.317707,12387.884482828253,19212.295,19219.613,0.052490234
3491,-0.00027932134,328.13687,317.49463,-4.124785e-06,311.96585,3.7404542,3.5772367,294.35156,268.83807,327.79074,0.0002834461,328.139,312.08188,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.92776,320.92776,-91028.04,209489.5,12257.250001248465,12484.942537724919,-95.78108621368098,19212.295,0.0,7.317691,12389.161451511238,19212.295,19219.613,0.091552734
3492,-0.00027932087,328.1953,317.55182,-4.1247786e-06,312.0132,3.740436,3.5772195,294.3905,268.8458,327.85022,0.00028344567,328.19742,312.12952,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.92776,320.92776,-91027.74,209549.5,12259.955896628227,12486.389590497993,-95.95117612725134,19212.295,0.0,7.3176556,12390.438414370741,19212.295,19219.613,0.13049316
3493,-0.00027932084,328.25317,317.60846,-4.1247777e-06,312.0607,3.7404344,3.5772176,294.42935,268.85355,327.90906,0.0002834456,328.25528,312.17722,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.92776,320.92776,-91027.72,209609.5,12262.569161196168,12487.820354335,-96.10976153334173,19212.295,0.0,7.3176517,12391.710592801657,19212.295,19219.613,0.16934204
3494,-0.00027932078,328.31046,317.66452,-4.124777e-06,312.10828,3.7404325,3.577216,294.46808,268.8613,327.96732,0.00028344555,328.3125,312.22498,1.0,0.014574941,1.0,0.0,19212.295,0.0,320.92776,320.92776,-91027.69,209669.5,12265.182424689769,12489.249816556125,-96.25672633619409,19212.295,0.0,7.3176484,12392.99309021993,19212.295,19219.613,0.20806885
3495,-0.00027932075,328.36713,317.72003,-4.1247768e-06,312.1559,3.7404313,3.5772147,294.50668,268.86905,328.02496,0.00028344552,328.36917,312.27283,1.0,0.014574941,1.0,0.0,19212.295,0.0,321.48334,321.48334,-91027.664,209729.5,12267.724286155611,12490.608976426643,-96.39311733811162,19212.295,0.0,7.317646,12394.215859088532,19212.295,19219.613,0.24667358
3496,-0.00027932072,328.42325,317.77502,-4.1247763e-06,312.20364,3.7404306,3.577214,294.54517,268.87683,328.08203,0.00028344552,328.42526,312.32074,1.0,0.014574941,1.0,0.0,19212.295,0.0,321.48334,321.48334,-91027.65,209789.5,12270.194746399455,12491.932334407174,-96.51893454259152,19212.295,0.0,7.3176446,12395.413399864583,19212.295,19219.613,0.28515625
3497,-0.00027932072,328.47882,317.82947,-4.1247763e-06,312.25146,3.74043,3.5772135,294.58356,268.88464,328.13852,0.0002834455,328.48083,312.3687,1.0,0.014574941,1.0,0.0,19212.295,0.0,321.48334,321.48334,-91027.65,209849.5,12272.627616207465,12493.256993846913,-96.63365991846584,19212.295,0.0,7.3176436,12396.623333928448,19212.295,19219.613,0.32354736
3498,-0.00027932072,328.53387,317.88342,-4.1247763e-06,312.29932,3.7404299,3.5772133,294.62183,268.8925,328.1945,0.0002834455,328.53586,312.41675,1.0,0.014574941,1.0,0.0,19212.295,0.0,321.48334,321.48334,-91027.64,209909.5,12275.025415609698,12494.545851680172,-96.73939759208272,19212.295,0.0,7.317643,12397.80645408809,19212.295,19219.613,0.3618164
3499,-0.00027932072,328.58838,317.9369,-4.124776e-06,312.34726,3.7404296,3.5772133,294.65994,268.90033,328.2499,0.0002834455,328.59033,312.4648,1.0,0.014574941,1.0,0.0,19212.295,0.0,321.48334,321.48334,-91027.64,209969.5,12277.350554423983,12495.763106300472,-96.83507951085413,19212.295,0.0,7.317643,12398.928026789617,19212.295,19219.613,0.39993286
3500,-0.00027932072,328.6424,317.98987,-4.124776e-06,312.39523,3.7404296,3.577213,294.69797,268.9082,328.30478,0.0002834455,328.64435,312.51294,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.03888,322.03888,-91027.64,210029.5,12279.60303265032,12496.980360920774,-96.92178439366094,19212.295,0.0,7.3176427,12400.058576527113,19212.295,19219.613,0.43795776
3501,-0.0002793207,328.6959,318.04236,-4.124776e-06,312.44327,3.7404294,3.577213,294.73587,268.91608,328.35916,0.0002834455,328.6978,312.5611,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.03888,322.03888,-91027.63,210089.5,12281.85551087666,12498.160511688284,-96.99897288689141,19212.295,0.0,7.317642,12401.161538801392,19212.295,19219.613,0.4758606
3502,-0.0002793207,328.74893,318.09442,-4.124776e-06,312.49136,3.7404294,3.577213,294.77365,268.924,328.41302,0.0002834455,328.75085,312.6093,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.03888,322.03888,-91027.63,210149.5,12283.99899822108,12499.306162976254,-97.06770236716511,19212.295,0.0,7.317642,12402.238460609089,19212.295,19219.613,0.51364136
3503,-0.0002793207,328.80148,318.14603,-4.124776e-06,312.5395,3.7404294,3.5772128,294.8113,268.93195,328.46643,0.0002834455,328.80338,312.65753,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.03888,322.03888,-91027.63,210209.5,12286.142485565499,12500.416012661475,-97.12797283448205,19212.295,0.0,7.317642,12403.288039826994,19212.295,19219.613,0.55130005
3504,-0.0002793207,328.85358,318.19717,-4.124776e-06,312.58768,3.7404292,3.5772128,294.84885,268.9399,328.51935,0.00028344546,328.85547,312.70578,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.03888,322.03888,-91027.63,210269.5,12288.248380873767,12501.525862346696,-97.17925560053243,19212.295,0.0,7.317642,12404.346606746163,19212.295,19219.613,0.58883667
3505,-0.0002793207,328.90524,318.2479,-4.124776e-06,312.63586,3.7404292,3.5772128,294.88623,268.94794,328.57178,0.00028344546,328.9071,312.75406,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.59445,322.59445,-91027.63,210329.5,12290.282877127367,12502.635712031917,-97.22313673024563,19212.295,0.0,7.317642,12405.412575301672,19212.295,19219.613,0.6262207
3506,-0.0002793207,328.95642,318.29822,-4.124776e-06,312.6841,3.7404292,3.5772126,294.92352,268.95596,328.62378,0.00028344546,328.95828,312.80237,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.59445,322.59445,-91027.63,210389.5,12292.281043090725,12503.638156908892,-97.25908753531188,19212.295,0.0,7.3176417,12406.37906937358,19212.295,19219.613,0.6635132
3507,-0.0002793207,329.0072,318.3481,-4.124776e-06,312.73236,3.7404292,3.5772126,294.9607,268.96402,328.67535,0.00028344546,329.00903,312.8507,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.59445,322.59445,-91027.63,210449.5,12294.279209054082,12504.676403388616,-97.28763670404095,19212.295,0.0,7.3176417,12407.388766684575,19212.295,19219.613,0.7006836
3508,-0.0002793207,329.05756,318.3976,-4.124776e-06,312.78064,3.740429,3.5772126,294.9977,268.9721,328.72647,0.00028344546,329.0594,312.89905,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.59445,322.59445,-91027.625,210509.5,12296.204714436954,12505.678848265588,-97.30878423643286,19212.295,0.0,7.3176413,12408.370064029155,19212.295,19219.613,0.7377014
3509,-0.0002793207,329.1075,318.44672,-4.124776e-06,312.82895,3.740429,3.5772126,295.03464,268.98022,328.77716,0.00028344546,329.1093,312.9474,1.0,0.014574941,1.0,0.0,19212.295,0.0,322.59445,322.59445,-91027.625,210569.5,12298.093889529582,12506.681293142563,-97.3225301324876,19212.295,0.0,7.3176413,12409.358763010076,19212.295,19219.613,0.7746277
3510,-0.0002793207,329.15704,318.49542,-4.124776e-06,312.87726,3.740429,3.5772123,295.0714,268.9884,328.82745,0.00028344546,329.15884,312.99573,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.15,323.15,-91027.625,210629.5,12299.98306462221,12507.647936416788,-97.32940308051496,19212.295,0.0,7.3176413,12410.318533336273,19212.295,19219.613,0.81140137
3511,-0.0002793207,329.2062,318.5438,-4.124776e-06,312.9256,3.7404287,3.5772123,295.10806,268.99658,328.87735,0.00028344546,329.20798,313.0441,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.15,323.15,-91027.625,210689.5,12301.799579134353,12508.578778088264,-97.32993176882476,19212.295,0.0,7.3176413,12411.248846319439,19212.295,19219.613,0.848053
3512,-0.0002793207,329.25497,318.59177,-4.124776e-06,312.97394,3.7404287,3.5772123,295.1446,269.00482,328.92682,0.00028344546,329.2567,313.09247,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.15,323.15,-91027.625,210749.5,12303.579763356254,12509.50961975974,-97.32358750910718,19212.295,0.0,7.3176413,12412.186032250633,19212.295,19219.613,0.8845825
3513,-0.0002793207,329.30334,318.63937,-4.124776e-06,313.0223,3.7404284,3.577212,295.181,269.0131,328.97592,0.00028344546,329.30508,313.1408,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.15,323.15,-91027.62,210809.5,12305.359947578154,12510.404659828468,-97.31037030136224,19212.295,0.0,7.3176403,12413.094289527106,19212.295,19219.613,0.92099
3514,-0.0002793207,329.35138,318.68665,-4.1247754e-06,313.07065,3.7404284,3.577212,295.21725,269.0214,329.02466,0.00028344546,329.35312,313.18918,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.15,323.15,-91027.62,210869.5,12307.103801509811,12511.299699897194,-97.29185548430775,19212.295,0.0,7.3176403,12414.007844412887,19212.295,19219.613,0.9572449
3515,-0.00027932067,329.39905,318.73358,-4.1247754e-06,313.119,3.7404284,3.5772119,295.25342,269.02975,329.073,0.00028344546,329.40076,313.23752,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.70557,323.70557,-91027.62,210929.5,12308.774994860982,12512.157634658293,-97.26753582473823,19212.295,0.0,7.3176403,12414.890098833555,19212.295,19219.613,0.9934082
3516,-0.00027932067,329.44635,318.78015,-4.1247754e-06,313.16733,3.7404282,3.5772119,295.28943,269.03812,329.121,0.00028344546,329.44806,313.28586,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.70557,323.70557,-91027.62,210989.5,12310.482518502396,12513.016873034743,-97.2368719061506,19212.295,0.0,7.3176403,12415.780001128593,19212.295,19219.613,1.029419
3517,-0.00027932067,329.4933,318.82642,-4.1247754e-06,313.21567,3.7404282,3.5772116,295.32532,269.04657,329.16864,0.00028344544,329.495,313.33417,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.70557,323.70557,-91027.62,211049.5,12312.11611737031,12513.804508213156,-97.20092110504785,19212.295,0.0,7.31764,12416.603587108108,19212.295,19219.613,1.0653076
3518,-0.00027932067,329.53992,318.87234,-4.1247754e-06,313.264,3.740428,3.5772116,295.36108,269.05502,329.2159,0.00028344544,329.5416,313.38248,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.70557,323.70557,-91027.61,211109.5,12313.714649976859,12514.627944990587,-97.15915473317848,19212.295,0.0,7.3176394,12417.468790257408,19212.295,19219.613,1.1010742
3519,-0.00027932067,329.5862,318.91794,-4.1247754e-06,313.31232,3.740428,3.5772114,295.39673,269.06357,329.26288,0.00028344544,329.5879,313.43076,1.0,0.014574941,1.0,0.0,19212.295,0.0,323.70557,323.70557,-91027.61,211169.5,12315.349512869921,12515.451381768016,-97.11210147879402,19212.295,0.0,7.3176394,12418.339280289223,19212.295,19219.613,1.1367188
3520,-0.00027932067,329.63217,318.96323,-4.1247754e-06,313.36063,3.7404277,3.5772114,295.43225,269.0721,329.30948,0.00028344544,329.63382,313.47903,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.2611,324.2611,-91027.61,211229.5,12316.911715189959,12516.239016946429,-97.05976134189443,19212.295,0.0,7.3176394,12419.179255604535,19212.295,19219.613,1.1722412
3521,-0.00027932067,329.67783,319.00824,-4.1247754e-06,313.40894,3.7404275,3.5772111,295.46765,269.08072,329.35577,0.00028344544,329.67947,313.52728,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.2611,324.2611,-91027.61,211289.5,12318.437587223485,12516.990850525823,-97.00266301073124,19212.295,0.0,7.3176384,12419.988187515091,19212.295,19219.613,1.2076416
3522,-0.00027932067,329.72314,319.05292,-4.1247754e-06,313.45718,3.7404275,3.5772111,295.5029,269.0894,329.40173,0.00028344544,329.7248,313.5755,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.2611,324.2611,-91027.6,211349.5,12319.963459257011,12517.742684105215,-96.94080648530445,19212.295,0.0,7.3176384,12420.80187761991,19212.295,19219.613,1.2428894
3523,-0.00027932067,329.7682,319.09732,-4.124775e-06,313.50543,3.7404273,3.577211,295.53802,269.0981,329.4474,0.00028344544,329.7698,313.6237,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.2611,324.2611,-91027.6,211409.5,12321.453001004023,12518.494517684609,-96.87418108544898,19212.295,0.0,7.3176384,12421.62033659916,19212.295,19219.613,1.2780151
3524,-0.00027932064,329.8129,319.14142,-4.124775e-06,313.55365,3.7404273,3.577211,295.57306,269.10687,329.49274,0.00028344544,329.8145,313.67184,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.2611,324.2611,-91027.6,211469.5,12322.942542751036,12519.209245225227,-96.80280817936371,19212.295,0.0,7.3176384,12422.406437045864,19212.295,19219.613,1.3130493
3525,-0.00027932064,329.85733,319.18524,-4.124775e-06,313.60187,3.740427,3.5772107,295.60794,269.11566,329.53778,0.0002834454,329.85895,313.71997,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.81668,324.81668,-91027.59,211529.5,12324.394488757662,12519.925277130995,-96.72667707953941,19212.295,0.0,7.3176374,12423.198600051455,19212.295,19219.613,1.3479309
3526,-0.00027932064,329.90146,319.2288,-4.124775e-06,313.65002,3.7404268,3.5772104,295.6427,269.12454,329.58252,0.0002834454,329.90308,313.76807,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.81668,324.81668,-91027.59,211589.5,12325.811369786166,12520.605507441473,-96.64684516236255,19212.295,0.0,7.3176374,12423.95866227911,19212.295,19219.613,1.3826904
3527,-0.00027932064,329.9453,319.27206,-4.124775e-06,313.69815,3.7404268,3.5772104,295.67734,269.13345,329.62698,0.0002834454,329.9469,313.8161,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.81668,324.81668,-91027.59,211649.5,12327.22825081467,12521.285737751952,-96.56278373963988,19212.295,0.0,7.3176374,12424.722954012312,19212.295,19219.613,1.4173279
3528,-0.00027932064,329.9889,319.31506,-4.124775e-06,313.74625,3.7404265,3.5772102,295.71185,269.14243,329.67114,0.0002834454,329.99048,313.86414,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.81668,324.81668,-91027.586,211709.5,12328.608801560393,12521.965968062432,-96.47449281137143,19212.295,0.0,7.3176365,12425.49147525106,19212.295,19219.613,1.4518433
3529,-0.00027932064,330.0322,319.3578,-4.124775e-06,313.7943,3.7404263,3.57721,295.74625,269.15146,329.71503,0.0002834454,330.03375,313.9121,1.0,0.014574941,1.0,0.0,19212.295,0.0,324.81668,324.81668,-91027.586,211769.5,12329.989352306115,12522.646198372911,-96.38197237755719,19212.295,0.0,7.3176365,12426.264225995354,19212.295,19219.613,1.4862366
3530,-0.0002793206,330.07523,319.40027,-4.124775e-06,313.84235,3.740426,3.5772097,295.7805,269.16052,329.75864,0.0002834454,330.07678,313.96005,1.0,0.014574941,1.0,0.0,19212.295,0.0,325.37222,325.37222,-91027.586,211829.5,12331.333572769054,12523.289322223085,-96.28575112639038,19212.295,0.0,7.3176355,12427.003571096695,19212.295,19219.613,1.5204773
3531,-0.0002793206,330.11798,319.44247,-4.1247745e-06,313.89035,3.740426,3.5772097,295.81464,269.16968,329.802,0.0002834454,330.11954,314.00793,1.0,0.014574941,1.0,0.0,19212.295,0.0,325.37222,325.37222,-91027.58,211889.5,12332.714123514776,12523.93375087113,-96.18528976546025,19212.295,0.0,7.3176355,12427.74846110567,19212.295,19219.613,1.5546265
3532,-0.0002793206,330.1605,319.48444,-4.1247745e-06,313.9383,3.7404258,3.5772095,295.84866,269.1789,329.84506,0.00028344538,330.16202,314.0558,1.0,0.014574941,1.0,0.0,19212.295,0.0,325.37222,325.37222,-91027.58,211949.5,12334.020747252516,12524.578179519174,-96.0816668910125,19212.295,0.0,7.3176355,12428.496512628162,19212.295,19219.613,1.5886536
3533,-0.0002793206,330.20273,319.52615,-4.1247745e-06,313.9862,3.7404256,3.5772092,295.88257,269.18814,329.88788,0.00028344538,330.20425,314.10358,1.0,0.014574941,1.0,0.0,19212.295,0.0,325.37222,325.37222,-91027.57,212009.5,12335.328637298382,12525.18680657566,-95.97434319962017,19212.295,0.0,7.3176346,12429.212463376041,19212.295,19219.613,1.6225586
3534,-0.0002793206,330.24475,319.56763,-4.1247745e-06,314.03406,3.7404253,3.577209,295.91635,269.19748,329.93042,0.00028344538,330.24625,314.15134,1.0,0.014574941,1.0,0.0,19212.295,0.0,325.37222,325.37222,-91027.57,212069.5,12336.600197065196,12525.831235223706,-95.86384737941822,19212.295,0.0,7.3176346,12429.967387844288,19212.295,19219.613,1.6563416
3535,-0.0002793206,330.2865,319.60886,-4.1247745e-06,314.08188,3.740425,3.5772088,295.95,269.20685,329.97275,0.00028344538,330.288,314.19904,1.0,0.014574941,1.0,0.0,19212.295,0.0,325.92776,325.92776,-91027.56,212129.5,12337.90808711106,12526.439862280193,-95.74965074227171,19212.295,0.0,7.3176336,12430.690211537922,19212.295,19219.613,1.6900024
