minute,boiler1_flowrate,boiler1_supply_temp,radiator_return_temp,boiler2_flowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
3753,-4.3650776e-23,342.87637,324.48932,-3.0933974e-29,345.90436,0.0,0.0,297.43005,270.35,345.48404,4.3650807e-23,342.85892,345.83215,-8.667897e-25,-8.6694285e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225209.5,3.849033282536738e-15,3.370958594014044e-15,2.7822994808801623e-21,0.0,0.0,0.0,3.3709613763135248e-15,0.0,0.0,3.170044
3754,-4.3652186e-23,342.87637,324.48932,-4.24101e-30,345.90436,0.0,0.0,297.3791,270.35,345.48404,4.365219e-23,342.85892,345.83215,-2.3191053e-23,-2.3193503e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225269.5,3.849155151726085e-15,3.3710675194734908e-15,3.814498431715917e-22,0.0,0.0,0.0,3.371067900923334e-15,0.0,0.0,3.1190796
3755,-4.364647e-23,342.87637,324.48932,1.6525177e-29,345.90436,0.0,0.0,297.32773,270.35,345.48404,4.364645e-23,342.85892,345.83215,-3.0811777e-23,-3.0815012e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225329.5,3.848649032878088e-15,3.3706259692888877e-15,-1.4863267125889931e-21,0.0,0.0,0.0,3.370624482962175e-15,0.0,0.0,3.0677185
3756,-4.363525e-23,342.87637,324.48932,3.2447026e-29,345.90436,0.0,0.0,297.276,270.35,345.48404,4.3635216e-23,342.85892,345.83215,-1.8485927e-23,-1.848787e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225389.5,3.847658497914444e-15,3.3697596829167775e-15,-2.9183882275743434e-21,0.0,0.0,0.0,3.36975676452855e-15,0.0,0.0,3.0159912
3757,-4.3619843e-23,342.87637,324.48932,4.441862e-29,345.90436,0.0,0.0,297.2239,270.35,345.48404,4.36198e-23,342.85892,345.83215,2.9854547e-24,2.98576e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225449.5,3.846299016500858e-15,3.368569788020852e-15,-3.99515114231077e-21,0.0,0.0,0.0,3.3685657928697097e-15,0.0,0.0,2.9638977
3758,-4.3601286e-23,342.87637,324.48932,5.317816e-29,345.90436,0.0,0.0,297.1715,270.35,345.48404,4.3601232e-23,342.85892,345.83215,2.2713547e-23,2.2715917e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225509.5,3.844661851409261e-15,3.3671366993698306e-15,-4.7830117639664595e-21,0.0,0.0,0.0,3.3671319163580666e-15,0.0,0.0,2.911499
3759,-4.3580605e-23,342.87637,324.48932,5.927582e-29,345.90436,0.0,0.0,297.11884,270.35,345.48404,4.3580545e-23,342.85892,345.83215,2.7083652e-23,2.7086476e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225569.5,3.842837708931268e-15,3.3655396133268457e-15,-5.331454842641061e-21,0.0,0.0,0.0,3.365534281872003e-15,0.0,0.0,2.8588257
3760,-4.3558318e-23,342.87637,324.48932,6.3290325e-29,345.90436,0.0,0.0,297.06592,270.35,345.48404,4.3558255e-23,342.85892,345.83215,9.4994454e-23,9.5004355e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225629.5,3.840872220452846e-15,3.36381849359514e-15,-5.692532095036415e-21,0.0,0.0,0.0,3.363812801063045e-15,0.0,0.0,2.8059082
3761,-4.3535255e-23,342.87637,324.48932,6.5593093e-29,345.90436,0.0,0.0,297.01276,270.35,345.48404,4.353519e-23,342.85892,345.83215,2.4510792e-22,2.4513346e-22,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225689.5,3.8388382848954745e-15,3.3620374283085704e-15,-5.8996503558047585e-21,0.0,0.0,0.0,3.3620315286582147e-15,0.0,0.0,2.7527466
3762,-4.3511712e-23,342.87637,324.48932,6.65652e-29,345.90436,0.0,0.0,296.95938,270.35,345.48404,4.3511646e-23,342.85892,345.83215,3.0077126e-22,3.008026e-22,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225749.5,3.836762335074196e-15,3.3602193234921667e-15,-5.987084746066046e-21,0.0,0.0,0.0,3.3602133364074206e-15,0.0,0.0,2.6993713
3763,-4.3487728e-23,342.87637,324.48932,6.64818e-29,345.90436,0.0,0.0,296.9058,270.35,345.48404,4.348766e-23,342.85892,345.83215,1.1562187e-22,1.1563392e-22,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225809.5,3.834647431630752e-15,3.3583671033193365e-15,-5.979583595453111e-21,0.0,0.0,0.0,3.358361123735741e-15,0.0,0.0,2.6457825
3764,-4.3464138e-23,342.87637,324.48932,6.558008e-29,345.90436,0.0,0.0,296.85208,270.35,345.48404,4.346407e-23,342.85892,345.83215,2.1927018e-23,2.1929312e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225869.5,3.8325673082070986e-15,3.356545343286173e-15,-5.8984800095808164e-21,0.0,0.0,0.0,3.3565394448061635e-15,0.0,0.0,2.5920715
3765,-4.3440907e-23,342.87637,324.48932,6.405245e-29,345.90436,0.0,0.0,296.7982,270.35,345.48404,4.3440844e-23,342.85892,345.83215,-2.6358675e-23,-2.6361417e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225929.5,3.830519182401653e-15,3.354751362900385e-15,-5.761080171973413e-21,0.0,0.0,0.0,3.354745601820213e-15,0.0,0.0,2.5381775
3766,-4.3418235e-23,342.87637,324.48932,6.2062123e-29,345.90436,0.0,0.0,296.74417,270.35,345.48404,4.3418172e-23,342.85892,345.83215,-7.6028357e-23,-7.603628e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,225989.5,3.828520026864073e-15,3.3530005140723644e-15,-5.58206375372288e-21,0.0,0.0,0.0,3.3529949320086106e-15,0.0,0.0,2.4841614
3767,-4.3396226e-23,342.87637,324.48932,5.9735666e-29,345.90436,0.0,0.0,296.69006,270.35,345.48404,4.339617e-23,342.85892,345.83215,-5.0042666e-23,-5.0047882e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226049.5,3.8265798582400584e-15,3.3513008382789833e-15,-5.372814834889117e-21,0.0,0.0,0.0,3.3512954654641483e-15,0.0,0.0,2.4300537
3768,-4.337492e-23,342.87637,324.48932,5.717266e-29,345.90436,0.0,0.0,296.63583,270.35,345.48404,4.3374864e-23,342.85892,345.83215,8.650626e-24,8.651523e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226109.5,3.824701180691033e-15,3.349655503374767e-15,-5.14229019096766e-21,0.0,0.0,0.0,3.3496503610845763e-15,0.0,0.0,2.375824
3769,-4.335448e-23,342.87637,324.48932,5.44698e-29,345.90436,0.0,0.0,296.58157,270.35,345.48404,4.3354423e-23,342.85892,345.83215,3.1311773e-23,3.1315033e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226169.5,3.822898740945391e-15,3.3480769370966995e-15,-4.899186219778873e-21,0.0,0.0,0.0,3.34807203791048e-15,0.0,0.0,2.3215637
3770,-4.333477e-23,342.87637,324.48932,5.16721e-29,345.90436,0.0,0.0,296.52722,270.35,345.48404,4.3334717e-23,342.85892,345.83215,2.6252433e-23,2.625517e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226229.5,3.821161131156638e-15,3.3465549048378522e-15,-4.647552037768218e-21,0.0,0.0,0.0,3.3465502572858143e-15,0.0,0.0,2.267212
3771,-4.3316018e-23,342.87637,324.48932,4.8862236e-29,345.90436,0.0,0.0,296.47284,270.35,345.48404,4.331597e-23,342.85892,345.83215,2.036891e-23,2.0371034e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226289.5,3.819508106376017e-15,3.3451067079575565e-15,-4.394824107124133e-21,0.0,0.0,0.0,3.3451023131334492e-15,0.0,0.0,2.2128296
3772,-4.3298003e-23,342.87637,324.48932,4.6048684e-29,345.90436,0.0,0.0,296.4184,270.35,345.48404,4.3297956e-23,342.85892,345.83215,-3.6838617e-24,-3.684244e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226349.5,3.8179196333121276e-15,3.343715532458716e-15,-4.141764343808782e-21,0.0,0.0,0.0,3.343711390694372e-15,0.0,0.0,2.1583862
3773,-4.3280926e-23,342.87637,324.48932,4.32962e-29,345.90436,0.0,0.0,296.36395,270.35,345.48404,4.3280882e-23,342.85892,345.83215,-2.301717e-23,-2.3019569e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226409.5,3.8164140758154196e-15,3.342396730251723e-15,-3.894197141992613e-21,0.0,0.0,0.0,3.342392836054581e-15,0.0,0.0,2.1039429
3774,-4.32646e-23,342.87637,324.48932,4.060273e-29,345.90436,0.0,0.0,296.3095,270.35,345.48404,4.326456e-23,342.85892,345.83215,-1.28293885e-23,-1.2830726e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226469.5,3.814974739476393e-15,3.3411359241506544e-15,-3.651937909602374e-21,0.0,0.0,0.0,3.341132272212745e-15,0.0,0.0,2.0494995
3775,-4.3249116e-23,342.87637,324.48932,3.8004535e-29,345.90436,0.0,0.0,296.2551,270.35,345.48404,4.3249078e-23,342.85892,345.83215,-4.6618615e-24,-4.6623494e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226529.5,3.8136096932596404e-15,3.339940180907913e-15,-3.418248134149284e-21,0.0,0.0,0.0,3.339936762659779e-15,0.0,0.0,1.9950867
3776,-4.323438e-23,342.87637,324.48932,3.5504633e-29,345.90436,0.0,0.0,296.20068,270.35,345.48404,4.3234345e-23,342.85892,345.83215,1.844776e-24,1.844967e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226589.5,3.8123105899604115e-15,3.3388021900899788e-15,-3.1933990198230725e-21,0.0,0.0,0.0,3.338798996690959e-15,0.0,0.0,1.9406738
3777,-4.322038e-23,342.87637,324.48932,3.3114238e-29,345.90436,0.0,0.0,296.1463,270.35,345.48404,4.3220345e-23,342.85892,345.83215,9.981304e-24,9.9823445e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226649.5,3.8110760383779145e-15,3.337720976972383e-15,-2.978399327117872e-21,0.0,0.0,0.0,3.337717998573056e-15,0.0,0.0,1.8862915
3778,-4.3207105e-23,342.87637,324.48932,3.0843693e-29,345.90436,0.0,0.0,296.09195,270.35,345.48404,4.3207073e-23,342.85892,345.83215,8.5272874e-24,8.5281765e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226709.5,3.80990576027199e-15,3.336695810511773e-15,-2.774179324297256e-21,0.0,0.0,0.0,3.336693036332449e-15,0.0,0.0,1.8319397
3779,-4.3194454e-23,342.87637,324.48932,2.868418e-29,345.90436,0.0,0.0,296.03766,270.35,345.48404,4.3194426e-23,342.85892,345.83215,8.275432e-25,8.276305e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226769.5,3.8087905737174155e-15,3.3357188929123947e-15,-2.5799459691697e-21,0.0,0.0,0.0,3.3357163129664254e-15,0.0,0.0,1.7776489
3780,-4.3182492e-23,342.87637,324.48932,2.66536e-29,345.90436,0.0,0.0,295.98343,270.35,345.48404,4.3182464e-23,342.85892,345.83215,-3.164225e-24,-3.164554e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226829.5,3.807735765277198e-15,3.3347950977965945e-15,-2.397309164450284e-21,0.0,0.0,0.0,3.3347927004874303e-15,0.0,0.0,1.7234192
3781,-4.317102e-23,342.87637,324.48932,2.472327e-29,345.90436,0.0,0.0,295.92926,270.35,345.48404,4.3170994e-23,342.85892,345.83215,-9.359712e-24,-9.360688e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226889.5,3.806724362301678e-15,3.33390907325398e-15,-2.2236890870507795e-21,0.0,0.0,0.0,3.333906849564893e-15,0.0,0.0,1.6692505
3782,-4.3160218e-23,342.87637,324.48932,2.2927287e-29,345.90436,0.0,0.0,295.87518,270.35,345.48404,4.3160193e-23,342.85892,345.83215,-2.4931788e-23,-2.4934388e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,226949.5,3.805771946239725e-15,3.3330749527893576e-15,-2.0621527532146177e-21,0.0,0.0,0.0,3.3330728906366043e-15,0.0,0.0,1.6151733
3783,-4.3149937e-23,342.87637,324.48932,2.1243426e-29,345.90436,0.0,0.0,295.8212,270.35,345.48404,4.3149915e-23,342.85892,345.83215,-3.2888132e-23,-3.2891562e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227009.5,3.804865718044053e-15,3.3322810397090945e-15,-1.9107009116968527e-21,0.0,0.0,0.0,3.332279129008183e-15,0.0,0.0,1.5611877
3784,-4.31401e-23,342.87637,324.48932,1.9660344e-29,345.90436,0.0,0.0,295.7673,270.35,345.48404,4.314008e-23,342.85892,345.83215,-1.8495508e-23,-1.8497436e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227069.5,3.8039984434705476e-15,3.3315212419852575e-15,-1.7683135694944945e-21,0.0,0.0,0.0,3.331519473671688e-15,0.0,0.0,1.5072937
3785,-4.313072e-23,342.87637,324.48932,1.8181925e-29,345.90436,0.0,0.0,295.7135,270.35,345.48404,4.3130705e-23,342.85892,345.83215,-2.4031259e-23,-2.4033765e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227129.5,3.803171791960158e-15,3.330797021704551e-15,-1.6353398817021056e-21,0.0,0.0,0.0,3.3307953863646695e-15,0.0,0.0,1.4534912
3786,-4.312182e-23,342.87637,324.48932,1.681042e-29,345.90436,0.0,0.0,295.65982,270.35,345.48404,4.3121803e-23,342.85892,345.83215,-3.3112976e-23,-3.3116425e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227189.5,3.802386876473518e-15,3.3301095972725612e-15,-1.5119823041419588e-21,0.0,0.0,0.0,3.330108085290257e-15,0.0,0.0,1.3998108
3787,-4.3113315e-23,342.87637,324.48932,1.55332e-29,345.90436,0.0,0.0,295.60623,270.35,345.48404,4.3113303e-23,342.85892,345.83215,-2.6443872e-23,-2.6446628e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227249.5,3.801637297486984e-15,3.3294528766613552e-15,-1.3971051354367042e-21,0.0,0.0,0.0,3.32945147955622e-15,0.0,0.0,1.3462219
3788,-4.3105133e-23,342.87637,324.48932,1.4337921e-29,345.90436,0.0,0.0,295.5528,270.35,345.48404,4.3105117e-23,342.85892,345.83215,-1.2111273e-23,-1.21125356e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227309.5,3.8009155425162835e-15,3.328821011524117e-15,-1.289597981186776e-21,0.0,0.0,0.0,3.3288197219261356e-15,0.0,0.0,1.2927856
3789,-4.3097342e-23,342.87637,324.48932,1.3234608e-29,345.90436,0.0,0.0,295.49948,270.35,345.48404,4.309733e-23,342.85892,345.83215,-1.4014873e-23,-1.4016334e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227369.5,3.800228845805533e-15,3.3282193628454276e-15,-1.1903625547235949e-21,0.0,0.0,0.0,3.328218172482873e-15,0.0,0.0,1.2394714
3790,-4.3089877e-23,342.87637,324.48932,1.2210909e-29,345.90436,0.0,0.0,295.4463,270.35,345.48404,4.3089864e-23,342.85892,345.83215,-1.3295922e-23,-1.3297308e-23,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227429.5,3.799570529590931e-15,3.3276428133218235e-15,-1.098287784990435e-21,0.0,0.0,0.0,3.3276417150340384e-15,0.0,0.0,1.1862793
3791,-4.3082685e-23,342.87637,324.48932,1.125925e-29,345.90436,0.0,0.0,295.39325,270.35,345.48404,4.3082676e-23,342.85892,345.83215,-6.1063656e-24,-6.107002e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227489.5,3.798936698510261e-15,3.327087464055427e-15,-1.0126925488900371e-21,0.0,0.0,0.0,3.327086451362878e-15,0.0,0.0,1.1332397
3792,-4.3075762e-23,342.87637,324.48932,1.0376745e-29,345.90436,0.0,0.0,295.34033,270.35,345.48404,4.3075753e-23,342.85892,345.83215,-2.8733905e-24,-2.8736901e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227549.5,3.7983262396028916e-15,3.3265528276840037e-15,-9.333172807358234e-22,0.0,0.0,0.0,3.326551894366723e-15,0.0,0.0,1.0803223
3793,-4.3069123e-23,342.87637,324.48932,9.5631314e-30,345.90436,0.0,0.0,295.2876,270.35,345.48404,4.3069114e-23,342.85892,345.83215,-1.9463325e-24,-1.9465354e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227609.5,3.797740822309771e-15,3.32604012261314e-15,-8.601382975271942e-22,0.0,0.0,0.0,3.3260392624748425e-15,0.0,0.0,1.0275879
3794,-4.3062718e-23,342.87637,324.48932,8.810469e-30,345.90436,0.0,0.0,295.235,270.35,345.48404,4.306271e-23,342.85892,345.83215,-1.0893894e-24,-1.0895031e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227669.5,3.797176273028526e-15,3.325545449944959e-15,-7.924414552974813e-22,0.0,0.0,0.0,3.3255446575035037e-15,0.0,0.0,0.9749756
3795,-4.3056495e-23,342.87637,324.48932,8.1107094e-30,345.90436,0.0,0.0,295.18256,270.35,345.48404,4.305649e-23,342.85892,345.83215,-3.7054722e-25,-3.7058595e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227729.5,3.796627583436305e-15,3.325064910781583e-15,-7.295028662169134e-22,0.0,0.0,0.0,3.3250641812787168e-15,0.0,0.0,0.9225464
3796,-4.3050506e-23,342.87637,324.48932,7.4675684e-30,345.90436,0.0,0.0,295.13028,270.35,345.48404,4.30505e-23,342.85892,345.83215,-4.81195e-25,-4.8124533e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227789.5,3.7960994836158e-15,3.3246024040208895e-15,-6.716567312568159e-22,0.0,0.0,0.0,3.3246017323641583e-15,0.0,0.0,0.8702698
3797,-4.3044706e-23,342.87637,324.48932,6.874126e-30,345.90436,0.0,0.0,295.0782,270.35,345.48404,4.30447e-23,342.85892,345.83215,-6.2270954e-25,-6.2277457e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227849.5,3.795588078204795e-15,3.3241545181272357e-15,-6.182806611614178e-22,0.0,0.0,0.0,3.3241538998465747e-15,0.0,0.0,0.81817627
3798,-4.3039068e-23,342.87637,324.48932,6.325148e-30,345.90436,0.0,0.0,295.02625,270.35,345.48404,4.303906e-23,342.85892,345.83215,-3.7623971e-25,-3.76279e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227909.5,3.795090863041864e-15,3.323719059970566e-15,-5.689038378787885e-22,0.0,0.0,0.0,3.3237184910667283e-15,0.0,0.0,0.76623535
3799,-4.3033574e-23,342.87637,324.48932,5.817691e-30,345.90436,0.0,0.0,294.9745,270.35,345.48404,4.303357e-23,342.85892,345.83215,-3.2652097e-25,-3.26555e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,227969.5,3.794606725166375e-15,3.3232948111452934e-15,-5.232615192950767e-22,0.0,0.0,0.0,3.323294287883774e-15,0.0,0.0,0.71447754
3800,-4.3028254e-23,342.87637,324.48932,5.3517963e-30,345.90436,0.0,0.0,294.9229,270.35,345.48404,4.3028248e-23,342.85892,345.83215,-3.6376154e-25,-3.637994e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228029.5,3.794137334019277e-15,3.322883964781474e-15,-4.813574946903783e-22,0.0,0.0,0.0,3.3228834834239792e-15,0.0,0.0,0.66290283
3801,-4.3023066e-23,342.87637,324.48932,4.9222594e-30,345.90436,0.0,0.0,294.8715,270.35,345.48404,4.302306e-23,342.85892,345.83215,-2.5465966e-25,-2.5468613e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228089.5,3.7936799071989874e-15,3.3224833530245823e-15,-4.427235849756869e-22,0.0,0.0,0.0,3.3224829103009975e-15,0.0,0.0,0.6114807
3802,-4.3017977e-23,342.87637,324.48932,4.5243213e-30,345.90436,0.0,0.0,294.82028,270.35,345.48404,4.301797e-23,342.85892,345.83215,2.050099e-26,2.0503193e-26,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228149.5,3.793231105823606e-15,3.322090295382328e-15,-4.0693177066444246e-22,0.0,0.0,0.0,3.3220898884505572e-15,0.0,0.0,0.5602722
3803,-4.3013023e-23,342.87637,324.48932,4.1592797e-30,345.90436,0.0,0.0,294.76926,270.35,345.48404,4.301302e-23,342.85892,345.83215,4.166087e-25,4.166523e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228209.5,3.792794547015191e-15,3.321707716028119e-15,-3.740987751167454e-22,0.0,0.0,0.0,3.3217073419293437e-15,0.0,0.0,0.5092468
3804,-4.300818e-23,342.87637,324.48932,3.8234742e-30,345.90436,0.0,0.0,294.7184,270.35,345.48404,4.3008176e-23,342.85892,345.83215,8.795219e-25,8.796139e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228269.5,3.792367448372159e-15,3.3213336655130168e-15,-3.43895370791396e-22,0.0,0.0,0.0,3.321333321617646e-15,0.0,0.0,0.45840454
3805,-4.3003433e-23,342.87637,324.48932,3.5142346e-30,345.90436,0.0,0.0,294.66776,270.35,345.48404,4.300343e-23,342.85892,345.83215,1.2808028e-24,1.280937e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228329.5,3.791948975174035e-15,3.3209671691125513e-15,-3.1608137822945107e-22,0.0,0.0,0.0,3.320966853031173e-15,0.0,0.0,0.40774536
3806,-4.299878e-23,342.87637,324.48932,3.229526e-30,345.90436,0.0,0.0,294.6173,270.35,345.48404,4.2998776e-23,342.85892,345.83215,1.4218996e-24,1.4220483e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228389.5,3.791538570940502e-15,3.3206077394644886e-15,-2.904737955019876e-22,0.0,0.0,0.0,3.3206074489906933e-15,0.0,0.0,0.3572998
3807,-4.2994204e-23,342.87637,324.48932,2.967459e-30,345.90436,0.0,0.0,294.56705,270.35,345.48404,4.29942e-23,342.85892,345.83215,1.0253249e-24,1.0254323e-24,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228449.5,3.791135122710928e-15,3.3202544018443594e-15,-2.6690264633041283e-22,0.0,0.0,0.0,3.320254134941713e-15,0.0,0.0,0.30703735
3808,-4.298962e-23,342.87637,324.48932,2.7218126e-30,345.90436,0.0,0.0,294.51697,270.35,345.48404,4.2989616e-23,342.85892,345.83215,7.1949454e-28,7.1959325e-28,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228509.5,3.790730839760879e-15,3.3199003331808778e-15,-2.448084367419777e-22,0.0,0.0,0.0,3.319900088372441e-15,0.0,0.0,0.256958
3809,-4.2985163e-23,342.87637,324.48932,2.4987976e-30,345.90436,0.0,0.0,294.46713,270.35,345.48404,4.298516e-23,342.85892,345.83215,-2.4480718e-25,-2.448328e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228569.5,3.790337964657321e-15,3.319556255443207e-15,-2.2474976413869416e-22,0.0,0.0,0.0,3.319556030693443e-15,0.0,0.0,0.2071228
3810,-4.298077e-23,342.87637,324.48932,2.2938499e-30,345.90436,0.0,0.0,294.41748,270.35,345.48404,4.298077e-23,342.85892,345.83215,1.2469883e-25,1.2471186e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228629.5,3.789950932597088e-15,3.319217051327883e-15,-2.063161175380171e-22,0.0,0.0,0.0,3.3192168450117656e-15,0.0,0.0,0.1574707
3811,-4.2976397e-23,342.87637,324.48932,2.103493e-30,345.90436,0.0,0.0,294.368,270.35,345.48404,4.2976394e-23,342.85892,345.83215,1.485074e-25,1.4852296e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228689.5,3.789565013497488e-15,3.3188793092992625e-15,-1.891948136663089e-22,0.0,0.0,0.0,3.318879120104449e-15,0.0,0.0,0.10800171
3812,-4.2972125e-23,342.87637,324.48932,1.9306199e-30,345.90436,0.0,0.0,294.31876,270.35,345.48404,4.2972125e-23,342.85892,345.83215,-4.1461143e-26,-4.1465466e-26,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228749.5,3.7891885545632714e-15,3.318549365066397e-15,-1.7364606103444885e-22,0.0,0.0,0.0,3.3185491914203358e-15,0.0,0.0,0.058746338
3813,-4.2967808e-23,342.87637,324.48932,1.7682234e-30,345.90436,0.0,0.0,294.2697,270.35,345.48404,4.2967805e-23,342.85892,345.83215,-1.1869686e-25,-1.1870928e-25,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228809.5,3.788807643786522e-15,3.3182160092978886e-15,-1.5903960424718074e-22,0.0,0.0,0.0,3.318215850258284e-15,0.0,0.0,0.00970459
3814,-4.2963126e-23,342.87637,324.48932,1.6062263e-30,345.90436,0.0,0.0,294.2209,270.35,345.48404,4.2963126e-23,342.85892,345.83215,-4.775266e-27,-4.7757666e-27,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228869.5,3.788395013631723e-15,3.31785438651977e-15,-1.4446907795510881e-22,0.0,0.0,0.0,3.317854242050692e-15,0.0,0.0,-0.039123535
3815,-4.295878e-23,342.87637,324.48932,1.47226605e-30,345.90436,0.0,0.0,294.17227,270.35,345.48404,4.2958777e-23,342.85892,345.83215,-6.164319e-29,-6.164969e-29,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228929.5,3.788011598693548e-15,3.317518837621206e-15,-1.3242026681765102e-22,0.0,0.0,0.0,3.317518705200939e-15,0.0,0.0,-0.08773804
3816,-4.295461e-23,342.87637,324.48932,1.3557385e-30,345.90436,0.0,0.0,294.12387,270.35,345.48404,4.2954606e-23,342.85892,345.83215,8.372577e-30,8.3734544e-30,0.0,0.0,0.0,0.0,343.15,343.15,0.0,228989.5,3.7876437652042395e-15,3.317196691184095e-15,-1.219394141095679e-22,0.0,0.0,0.0,3.317196569244681e-15,0.0,0.0,-0.13613892
3817,-4.2950532e-23,342.87637,324.48932,1.2452542e-30,345.90436,0.0,0.0,294.07565,270.35,345.48404,4.2950532e-23,342.85892,345.83215,3.2768873e-29,3.2772304e-29,0.0,0.0,0.0,0.0,343.15,343.15,0.0,229049.5,3.787284557159839e-15,3.3168818551805036e-15,-1.1200210318168664e-22,0.0,0.0,0.0,3.3168817431784003e-15,0.0,0.0,-0.18435669
3818,-4.2946506e-23,342.87637,324.48932,1.1419396e-30,345.90436,0.0,0.0,294.02768,270.35,345.48404,4.2946506e-23,342.85892,345.83215,1.5853877e-28,1.5855537e-28,0.0,0.0,0.0,0.0,343.15,343.15,0.0,229109.5,3.786929522717814e-15,3.3165709180747897e-15,-1.027096634437177e-22,0.0,0.0,0.0,3.3165708153651263e-15,0.0,0.0,-0.23233032
3819,-4.2942536e-23,342.87637,324.48932,1.047551e-30,345.90436,0.0,0.0,293.97992,270.35,345.48404,4.2942536e-23,342.85892,345.83215,4.0325449e-28,4.032967e-28,0.0,0.0,0.0,0.0,343.15,343.15,0.0,229169.5,3.786579496598639e-15,3.316264367229188e-15,-9.422005205144947e-23,0.0,0.0,0.0,3.316264273009136e-15,0.0,0.0,-0.28009033
3820,-4.293859e-23,342.87637,324.48932,9.607007e-31,345.90436,0.0,0.0,293.93234,270.35,345.48404,4.2938586e-23,342.85892,345.83215,3.0982726e-28,3.0985972e-28,0.0,0.0,0.0,0.0,343.15,343.15,0.0,229229.5,3.786231139920413e-15,3.315959522151407e-15,-8.640845959171927e-23,0.0,0.0,0.0,3.3159594357429477e-15,0.0,0.0,-0.32766724
